session,gameNum,costCond,visibilityCond,resourceCond,purpleEnergy,purpleBackpackSize,redEnergy,redBackpackSize,purpHelpFirst,redHelpFirst,purpAlsoHelp,redAlsoHelp,nRedVeg,nPurpVeg,patchUniformity,nPatches,patchSize
557,4,0,0,1,41,4,62,4,1,0,-1,1,5,3,1,2,"5,3"
557,5,0,0,1,13,4,16,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
557,6,0,0,1,52,4,59,4,0,1,1,-1,3,5,1,2,"3,5"
557,7,0,0,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
557,8,0,0,1,61,4,62,4,0,1,1,-1,3,5,1,2,"5,3"
557,9,0,0,1,49,4,62,4,1,0,-1,1,4,4,1,2,"4,4"
557,10,0,0,1,63,4,45,4,1,0,-1,1,4,4,0,2,"4,4"
557,11,0,0,1,35,4,59,4,0,1,1,-1,4,4,0,2,"4,4"
557,12,0,0,1,36,4,29,4,0,1,1,-1,5,3,1,2,"3,5"
558,1,1,1,0,0,5,0,3,1,0,-1,1,3,5,1,2,"3,5"
558,2,1,1,0,0,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
558,3,1,1,0,0,5,2,3,1,0,-1,1,4,4,1,2,"4,4"
558,4,1,1,0,0,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
558,5,1,1,0,18,3,28,5,0,1,1,-1,3,5,1,2,"5,3"
558,6,1,1,0,0,5,0,3,0,1,1,-1,4,4,1,2,"4,4"
558,7,1,1,0,0,5,0,3,1,0,-1,1,4,4,0,2,"4,4"
558,8,1,1,0,0,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
558,9,1,1,0,0,3,0,5,1,0,-1,1,4,4,0,2,"4,4"
558,10,1,1,0,0,3,13,5,0,1,1,-1,5,3,1,2,"3,5"
558,11,1,1,0,0,5,0,3,0,1,1,-1,5,3,1,2,"5,3"
558,12,1,1,0,0,3,0,5,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
559,1,1,1,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
559,2,1,1,0,18,3,28,5,0,1,1,-1,3,5,1,2,"5,3"
559,3,1,1,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
559,4,1,1,0,0,5,25,3,1,0,-1,1,5,3,1,2,"5,3"
559,5,1,1,0,0,3,22,5,1,0,-1,1,5,3,1,2,"3,5"
559,6,1,1,0,0,5,0,3,1,0,-1,1,4,4,1,2,"4,4"
559,7,1,1,0,0,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
559,8,1,1,0,0,3,18,5,1,0,-1,1,3,5,1,2,"3,5"
559,9,1,1,0,0,5,0,3,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
559,10,1,1,0,0,5,4,3,0,1,1,-1,4,4,0,2,"4,4"
559,11,1,1,0,0,3,6,5,1,0,-1,1,4,4,0,2,"4,4"
559,12,1,1,0,0,3,0,5,1,0,-1,1,4,4,1,2,"4,4"
560,1,0,0,0,23,3,45,5,1,0,-1,1,4,4,1,2,"4,4"
560,2,0,0,0,47,5,42,3,1,0,-1,1,4,4,0,2,"4,4"
560,3,0,0,0,59,5,40,3,0,1,1,-1,5,3,1,2,"3,5"
560,4,0,0,0,25,3,6,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
560,5,0,0,0,10,5,31,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
560,6,0,0,0,39,5,30,3,1,0,-1,1,4,4,1,2,"4,4"
560,7,0,0,0,34,3,47,5,1,0,-1,1,5,3,1,2,"5,3"
560,8,0,0,0,44,3,6,5,0,1,1,-1,4,4,0,2,"4,4"
560,9,0,0,0,10,3,6,5,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
560,10,0,0,0,18,3,5,5,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
560,11,0,0,0,42,5,64,3,1,0,-1,1,3,5,1,2,"3,5"
560,12,0,0,0,54,3,59,5,0,1,1,-1,3,5,1,2,"5,3"
561,1,0,1,1,59,4,37,4,0,1,1,-1,4,4,1,2,"4,4"
561,2,0,1,1,61,4,62,4,0,1,1,-1,3,5,1,2,"5,3"
561,3,0,1,1,49,4,50,4,1,0,-1,1,4,4,1,2,"4,4"
561,4,0,1,1,6,4,18,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
561,5,0,1,1,35,4,47,4,1,0,-1,1,5,3,1,2,"5,3"
561,6,0,1,1,37,4,59,4,0,1,1,-1,3,5,1,2,"3,5"
561,7,0,1,1,50,4,63,4,0,1,1,-1,4,4,0,2,"4,4"
561,8,0,1,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
561,9,0,1,1,0,4,23,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
561,10,0,1,1,11,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
561,11,0,1,1,49,4,38,4,0,1,1,-1,5,3,1,2,"3,5"
561,12,0,1,1,45,4,62,4,1,0,-1,1,4,4,0,2,"4,4"
562,1,1,1,0,0,3,0,5,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
562,2,1,1,0,22,3,0,5,0,1,1,-1,4,4,1,2,"4,4"
562,3,1,1,0,28,5,18,3,0,1,1,-1,3,5,1,2,"5,3"
562,4,1,1,0,0,5,0,3,0,1,1,-1,5,3,1,2,"5,3"
562,5,1,1,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
562,6,1,1,0,0,5,0,3,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
562,7,1,1,0,0,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
562,8,1,1,0,20,5,37,3,1,0,-1,0,5,3,1,2,"3,5"
562,9,1,1,0,0,3,0,5,1,0,-1,1,4,4,1,2,"4,4"
562,10,1,1,0,0,5,4,3,0,1,1,-1,4,4,0,2,"4,4"
562,11,1,1,0,14,5,0,3,1,0,-1,1,3,5,1,2,"3,5"
562,12,1,1,0,6,5,4,3,0,1,1,-1,4,4,0,2,"4,4"
563,1,0,1,0,34,3,47,5,1,0,-1,1,5,3,1,2,"5,3"
563,2,0,1,0,7,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
563,3,0,1,0,0,5,18,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
563,4,0,1,0,59,3,64,5,0,1,1,-1,3,5,1,2,"5,3"
563,5,0,1,0,32,3,45,5,1,0,-1,1,4,4,1,2,"4,4"
563,6,0,1,0,51,3,58,5,0,1,1,-1,5,3,1,2,"3,5"
563,7,0,1,0,27,3,52,5,1,0,-1,1,3,5,1,2,"3,5"
563,8,0,1,0,28,3,51,5,1,0,-1,1,4,4,0,2,"4,4"
563,9,0,1,0,9,3,0,5,1,0,-1,1,4,4,0,2,"4,4"
563,10,0,1,0,15,3,0,5,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
563,11,0,1,0,0,3,15,5,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
563,12,0,1,0,42,5,40,3,0,1,1,-1,4,4,1,2,"4,4"
564,1,1,0,0,24,5,18,3,1,0,-1,1,3,5,1,2,"3,5"
564,2,1,0,0,20,5,6,3,1,0,-1,1,4,4,0,2,"4,4"
564,3,1,0,0,0,5,0,3,0,1,1,-1,4,4,1,2,"4,4"
564,4,1,0,0,0,3,14,5,1,0,-1,1,4,4,1,2,"4,4"
564,5,1,0,0,0,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
564,6,1,0,0,0,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
564,7,1,0,0,0,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
564,8,1,0,0,0,5,22,3,1,0,-1,1,5,3,1,2,"5,3"
564,9,1,0,0,0,3,0,5,0,1,1,-1,3,5,1,2,"5,3"
564,10,1,0,0,42,3,0,5,1,0,-1,1,4,4,0,2,"4,4"
564,11,1,0,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
564,12,1,0,0,20,5,13,3,0,1,1,-1,5,3,1,2,"3,5"
565,1,0,0,1,15,4,12,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
565,2,0,0,1,12,4,9,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
565,3,0,0,1,62,4,61,4,0,1,1,-1,3,5,1,2,"5,3"
565,4,0,0,1,7,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
565,5,0,0,1,38,4,59,4,1,0,-1,1,4,4,1,2,"4,4"
565,6,0,0,1,60,4,59,4,0,1,1,-1,5,3,1,2,"3,5"
565,7,0,0,1,63,4,50,4,1,0,-1,1,4,4,0,2,"4,4"
565,8,0,0,1,59,4,56,4,1,0,-1,1,4,4,0,2,"4,4"
565,9,0,0,1,51,4,44,4,1,0,-1,1,5,3,1,2,"5,3"
565,10,0,0,1,62,4,67,4,1,0,-1,1,4,4,1,2,"4,4"
565,11,0,0,1,69,4,57,4,0,1,0,-1,3,5,1,2,"3,5"
565,12,0,0,1,13,4,5,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
566,1,0,0,1,0,4,11,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
566,2,0,0,1,49,4,54,4,1,0,-1,1,4,4,1,2,"4,4"
566,3,0,0,1,52,4,59,4,0,1,1,-1,3,5,1,2,"3,5"
566,4,0,0,1,47,4,50,4,1,0,-1,1,4,4,1,2,"4,4"
566,5,0,0,1,39,4,52,4,1,0,-1,1,5,3,1,2,"5,3"
566,6,0,0,1,61,4,62,4,0,1,1,-1,3,5,1,2,"5,3"
566,7,0,0,1,59,4,56,4,1,0,-1,1,4,4,0,2,"4,4"
566,8,0,0,1,0,4,0,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
566,9,0,0,1,21,4,52,4,0,1,1,-1,5,3,1,2,"3,5"
566,10,0,0,1,50,4,63,4,0,1,1,-1,4,4,0,2,"4,4"
566,11,0,0,1,10,4,4,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
566,12,0,0,1,18,4,6,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
567,1,1,0,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
567,2,1,0,1,22,4,11,4,0,1,1,-1,5,3,1,2,"3,5"
567,3,1,0,1,0,4,0,4,0,1,1,-1,4,4,1,2,"4,4"
567,4,1,0,1,0,4,26,4,0,1,1,-1,4,4,0,2,"4,4"
567,5,1,0,1,12,4,18,4,0,1,1,-1,4,4,0,2,"4,4"
567,6,1,0,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
567,7,1,0,1,0,4,0,4,1,0,-1,1,5,3,1,2,"5,3"
567,8,1,0,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
567,9,1,0,1,0,4,8,4,1,0,-1,1,4,4,1,2,"4,4"
567,10,1,0,1,0,4,0,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
567,11,1,0,1,18,4,0,4,1,0,-1,1,3,5,1,2,"3,5"
567,12,1,0,1,0,4,18,4,0,1,1,-1,3,5,1,2,"5,3"
568,1,1,0,0,3,3,18,5,0,1,1,-1,3,5,1,2,"5,3"
568,2,1,0,0,0,3,18,5,0,1,1,-1,5,3,1,2,"3,5"
568,3,1,0,0,0,5,4,3,0,1,1,-1,4,4,0,2,"4,4"
568,4,1,0,0,0,5,0,3,0,1,1,-1,5,3,1,2,"5,3"
568,5,1,0,0,0,3,0,5,1,0,-1,1,4,4,1,2,"4,4"
568,6,1,0,0,6,3,20,5,0,1,1,-1,4,4,0,2,"4,4"
568,7,1,0,0,0,5,2,3,1,0,-1,1,4,4,1,2,"4,4"
568,8,1,0,0,0,3,18,5,1,0,-1,1,3,5,1,2,"3,5"
568,9,1,0,0,0,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
568,10,1,0,0,0,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
568,11,1,0,0,0,3,0,5,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
568,12,1,0,0,0,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
569,1,0,0,1,12,4,15,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
569,2,0,0,1,61,4,62,4,0,1,1,-1,3,5,1,2,"5,3"
569,3,0,0,1,25,4,18,4,0,1,1,-1,3,5,1,2,"3,5"
569,4,0,0,1,56,4,59,4,0,1,1,-1,4,4,0,2,"4,4"
569,5,0,0,1,63,4,50,4,1,0,-1,1,4,4,0,2,"4,4"
569,6,0,0,1,49,4,30,4,1,0,-1,1,4,4,1,2,"4,4"
569,7,0,0,1,65,4,51,4,1,0,-1,1,5,3,1,2,"5,3"
569,8,0,0,1,49,4,50,4,1,0,-1,1,4,4,1,2,"4,4"
569,9,0,0,1,0,4,17,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
569,10,0,0,1,59,4,60,4,0,1,1,-1,5,3,1,2,"3,5"
569,11,0,0,1,11,4,12,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
569,12,0,0,1,0,4,4,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
570,1,0,1,0,1,3,3,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
570,2,0,1,0,59,5,47,3,1,0,-1,1,4,4,0,2,"4,4"
570,3,0,1,0,30,3,24,5,1,0,-1,0,5,3,1,2,"5,3"
570,4,0,1,0,53,5,50,3,0,1,1,-1,4,4,0,2,"4,4"
570,5,0,1,0,0,5,0,3,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
570,6,0,1,0,0,3,25,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
570,7,0,1,0,42,3,27,5,0,1,1,-1,4,4,1,2,"4,4"
570,8,0,1,0,30,3,41,5,1,0,-1,1,4,4,1,2,"4,4"
570,9,0,1,0,0,3,11,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
570,10,0,1,0,62,5,59,3,1,0,-1,1,3,5,1,2,"3,5"
570,11,0,1,0,61,5,40,3,0,1,1,-1,5,3,1,2,"3,5"
570,12,0,1,0,25,5,48,3,0,1,1,-1,3,5,1,2,"5,3"
571,1,1,0,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
571,2,1,0,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
571,3,1,0,1,19,4,10,4,1,0,-1,1,4,4,1,2,"4,4"
571,4,1,0,1,8,4,0,4,0,1,1,-1,4,4,1,2,"4,4"
571,5,1,0,1,0,4,0,4,0,1,1,-1,3,5,1,2,"3,5"
571,6,1,0,1,22,4,4,4,1,0,-1,1,4,4,0,2,"4,4"
571,7,1,0,1,0,4,26,4,0,1,1,-1,4,4,0,2,"4,4"
571,8,1,0,1,18,4,20,4,0,1,1,-1,5,3,1,2,"3,5"
571,9,1,0,1,0,4,0,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
571,10,1,0,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
571,11,1,0,1,0,4,0,4,1,0,-1,1,5,3,1,2,"5,3"
571,12,1,0,1,22,4,24,4,0,1,1,-1,3,5,1,2,"5,3"
572,1,1,1,0,18,3,28,5,0,1,1,-1,3,5,1,2,"5,3"
572,2,1,1,0,0,5,0,3,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
572,3,1,1,0,0,3,0,5,1,0,-1,1,3,5,1,2,"3,5"
572,4,1,1,0,0,5,0,3,1,0,-1,1,4,4,1,2,"4,4"
572,5,1,1,0,0,5,0,3,1,0,-1,1,4,4,1,2,"4,4"
572,6,1,1,0,0,3,6,5,1,0,-1,1,4,4,0,2,"4,4"
572,7,1,1,0,0,3,18,5,0,1,1,-1,5,3,1,2,"3,5"
572,8,1,1,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
572,9,1,1,0,0,5,0,3,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
572,10,1,1,0,0,5,0,3,0,1,1,-1,4,4,0,2,"4,4"
572,11,1,1,0,0,5,0,3,1,0,-1,1,5,3,1,2,"5,3"
572,12,1,1,0,0,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
573,1,1,1,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
573,2,1,1,1,24,4,0,4,0,1,1,-1,5,3,1,2,"5,3"
573,3,1,1,1,7,4,18,4,0,1,1,-1,4,4,0,2,"4,4"
573,4,1,1,1,0,4,0,4,1,0,-1,1,4,4,1,2,"4,4"
573,5,1,1,1,18,4,0,4,1,0,-1,1,3,5,1,2,"3,5"
573,6,1,1,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
573,7,1,1,1,20,4,18,4,0,1,1,-1,5,3,1,2,"3,5"
573,8,1,1,1,18,4,3,4,1,0,-1,1,4,4,0,2,"4,4"
573,9,1,1,1,8,4,0,4,0,1,1,-1,4,4,1,2,"4,4"
573,10,1,1,1,22,4,24,4,0,1,1,-1,3,5,1,2,"5,3"
573,11,1,1,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
573,12,1,1,1,0,4,0,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
574,1,1,0,1,18,4,20,4,0,1,1,-1,5,3,1,2,"3,5"
574,2,1,0,1,0,4,0,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
574,3,1,0,1,22,4,4,4,1,0,-1,1,4,4,0,2,"4,4"
574,4,1,0,1,0,4,18,4,0,1,1,-1,3,5,1,2,"3,5"
574,5,1,0,1,20,4,18,4,0,1,1,-1,3,5,1,2,"5,3"
574,6,1,0,1,8,4,0,4,0,1,1,-1,4,4,1,2,"4,4"
574,7,1,0,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
574,8,1,0,1,0,4,0,4,0,1,1,-1,4,4,1,2,"4,4"
574,9,1,0,1,20,4,0,4,0,1,1,-1,5,3,1,2,"5,3"
574,10,1,0,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
574,11,1,0,1,0,4,0,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
574,12,1,0,1,18,4,12,4,1,0,-1,1,4,4,0,2,"4,4"
575,1,1,1,0,18,3,24,5,0,1,1,-1,3,5,1,2,"3,5"
575,2,1,1,0,0,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
575,3,1,1,0,20,5,6,3,1,0,-1,1,4,4,0,2,"4,4"
575,4,1,1,0,0,3,11,5,1,0,-1,0,4,4,0,2,"4,4"
575,5,1,1,0,0,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
575,6,1,1,0,18,3,28,5,0,1,1,-1,3,5,1,2,"5,3"
575,7,1,1,0,18,5,0,3,0,1,1,-1,5,3,1,2,"3,5"
575,8,1,1,0,1,3,0,5,1,0,-1,1,5,3,1,2,"5,3"
575,9,1,1,0,0,3,0,5,1,0,-1,1,4,4,1,2,"4,4"
575,10,1,1,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
575,11,1,1,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
575,12,1,1,0,0,3,0,5,1,0,-1,1,4,4,1,2,"4,4"
576,1,1,1,1,24,4,22,4,0,1,1,-1,3,5,1,2,"5,3"
576,2,1,1,1,26,4,0,4,1,0,-1,1,4,4,0,2,"4,4"
576,3,1,1,1,0,4,0,4,1,0,-1,1,4,4,1,2,"4,4"
576,4,1,1,1,0,4,0,4,1,0,-1,1,4,4,0,2,"4,4"
576,5,1,1,1,20,4,18,4,0,1,1,-1,5,3,1,2,"3,5"
576,6,1,1,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
576,7,1,1,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
576,8,1,1,1,0,4,0,4,0,1,1,-1,3,5,1,2,"3,5"
576,9,1,1,1,0,4,24,4,1,0,-1,1,5,3,1,2,"5,3"
576,10,1,1,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
576,11,1,1,1,8,4,0,4,0,1,1,-1,4,4,1,2,"4,4"
576,12,1,1,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
577,1,1,1,0,0,3,18,5,0,1,1,-1,5,3,1,2,"3,5"
577,2,1,1,0,0,3,0,5,0,1,1,-1,4,4,1,2,"4,4"
577,3,1,1,0,0,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
577,4,1,1,0,0,5,0,3,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
577,5,1,1,0,0,5,6,3,1,0,-1,1,5,3,1,2,"5,3"
577,6,1,1,0,44,5,33,3,0,0,0,0,3,5,1,2,"3,5"
577,7,1,1,0,0,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
577,8,1,1,0,0,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
577,9,1,1,0,0,5,18,3,1,0,-1,1,4,4,0,2,"4,4"
577,10,1,1,0,0,3,0,5,0,1,1,-1,4,4,1,2,"4,4"
577,11,1,1,0,0,3,28,5,0,1,1,-1,4,4,0,2,"4,4"
577,12,1,1,0,18,5,0,3,0,1,1,-1,3,5,1,2,"5,3"
578,1,0,0,1,0,4,9,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
578,2,0,0,1,0,4,11,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
578,3,0,0,1,60,4,59,4,0,1,1,-1,5,3,1,2,"3,5"
578,4,0,0,1,55,4,57,4,0,1,1,-1,4,4,1,2,"4,4"
578,5,0,0,1,51,4,59,4,0,1,1,-1,4,4,0,2,"4,4"
578,6,0,0,1,37,4,39,4,1,0,-1,1,5,3,1,2,"5,3"
578,7,0,0,1,61,4,62,4,0,1,1,-1,3,5,1,2,"5,3"
578,8,0,0,1,0,4,26,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
578,9,0,0,1,61,4,52,4,1,0,-1,1,4,4,0,2,"4,4"
578,10,0,0,1,49,4,54,4,1,0,-1,1,4,4,1,2,"4,4"
578,11,0,0,1,62,4,57,4,0,1,1,-1,3,5,1,2,"3,5"
578,12,0,0,1,2,4,7,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
579,1,0,0,0,37,3,44,5,0,1,1,-1,4,4,1,2,"4,4"
579,2,0,0,0,60,5,53,3,1,0,-1,1,4,4,0,2,"4,4"
579,3,0,0,0,54,3,47,5,1,0,-1,1,4,4,0,2,"4,4"
579,4,0,0,0,0,5,15,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
579,5,0,0,0,0,5,15,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
579,6,0,0,0,42,5,47,3,1,0,-1,1,4,4,1,2,"4,4"
579,7,0,0,0,30,5,33,3,0,1,1,-1,3,5,1,2,"3,5"
579,8,0,0,0,60,5,59,3,0,1,1,-1,5,3,1,2,"3,5"
579,9,0,0,0,32,5,42,3,1,0,-1,1,5,3,1,2,"5,3"
579,10,0,0,0,50,3,59,5,0,1,1,-1,3,5,1,2,"5,3"
579,11,0,0,0,19,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
579,12,0,0,0,9,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
580,1,1,1,1,24,4,22,4,0,1,1,-1,3,5,1,2,"5,3"
580,2,1,1,1,20,4,18,4,0,1,1,-1,5,3,1,2,"3,5"
580,3,1,1,1,0,4,0,4,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
580,4,1,1,1,0,4,8,4,1,0,-1,1,4,4,1,2,"4,4"
580,5,1,1,1,0,4,26,4,0,1,1,-1,4,4,0,2,"4,4"
580,6,1,1,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
580,7,1,1,1,14,4,0,4,1,0,-1,1,4,4,0,2,"4,4"
580,8,1,1,1,0,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
580,9,1,1,1,18,4,4,4,1,0,-1,1,3,5,1,2,"3,5"
580,10,1,1,1,0,4,0,4,1,0,-1,1,4,4,1,2,"4,4"
580,11,1,1,1,0,4,0,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
580,12,1,1,1,0,4,15,4,1,0,-1,1,5,3,1,2,"5,3"
581,1,0,0,0,30,3,44,5,0,1,1,-1,4,4,1,2,"4,4"
581,2,0,0,0,51,3,45,5,1,0,-1,1,4,4,0,2,"4,4"
581,3,0,0,0,0,5,0,3,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
581,4,0,0,0,38,5,69,3,1,0,-1,1,3,5,1,2,"3,5"
581,5,0,0,0,54,5,46,3,1,0,-1,0,4,4,0,2,"4,4"
581,6,0,0,0,11,5,2,3,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
581,7,0,0,0,54,3,60,5,0,1,1,-1,5,3,1,2,"3,5"
581,8,0,0,0,34,5,61,3,1,0,-1,1,5,3,1,2,"5,3"
581,9,0,0,0,47,3,42,5,0,1,1,-1,4,4,1,2,"4,4"
581,10,0,0,0,0,5,0,3,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
581,11,0,0,0,8,5,0,3,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
581,12,0,0,0,59,3,64,5,0,1,1,-1,3,5,1,2,"5,3"
582,1,1,1,0,0,3,0,5,1,0,-1,1,3,5,1,2,"3,5"
582,2,1,1,0,0,3,0,5,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
582,3,1,1,0,0,3,0,5,1,0,-1,1,4,4,1,2,"4,4"
582,4,1,1,0,20,5,18,3,0,1,1,-1,5,3,1,2,"3,5"
582,5,1,1,0,0,3,0,5,1,0,-1,1,4,4,1,2,"4,4"
582,6,1,1,0,0,5,0,3,1,0,-1,1,5,3,1,2,"5,3"
582,7,1,1,0,0,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
582,8,1,1,0,18,3,28,5,0,1,1,-1,3,5,1,2,"5,3"
582,9,1,1,0,0,3,0,5,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
582,10,1,1,0,0,3,0,5,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
582,11,1,1,0,20,5,6,3,1,0,-1,1,4,4,0,2,"4,4"
582,12,1,1,0,0,3,22,5,1,0,-1,1,4,4,0,2,"4,4"
583,1,0,1,1,1,4,0,4,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
583,2,0,1,1,59,4,56,4,1,0,-1,1,4,4,0,2,"4,4"
583,3,0,1,1,60,4,51,4,0,1,1,-1,5,3,1,2,"5,3"
583,4,0,1,1,0,4,11,4,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
583,5,0,1,1,50,4,47,4,0,1,1,-1,4,4,1,2,"4,4"
583,6,0,1,1,15,4,12,4,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
583,7,0,1,1,59,4,52,4,1,0,-1,1,3,5,1,2,"3,5"
